Assembly	ref
# contigs (>= 0 bp)	687
# contigs (>= 1000 bp)	687
# contigs (>= 5000 bp)	687
# contigs (>= 10000 bp)	687
# contigs (>= 25000 bp)	687
# contigs (>= 50000 bp)	486
Total length (>= 0 bp)	313628516
Total length (>= 1000 bp)	313628516
Total length (>= 5000 bp)	313628516
Total length (>= 10000 bp)	313628516
Total length (>= 25000 bp)	313628516
Total length (>= 50000 bp)	305303197
# contigs	838
Largest contig	128929007
Total length	2178974780
Reference length	2182786008
GC (%)	46.77
Reference GC (%)	46.77
N50	47037903
NG50	47037903
N75	20099827
NG75	20099827
L50	16
LG50	16
L75	32
LG75	32
# misassemblies	0
# misassembled contigs	0
Misassembled contigs length	0
# local misassemblies	8
# scaffold gap ext. mis.	0
# scaffold gap loc. mis.	0
# possible TEs	0
# unaligned mis. contigs	0
# unaligned contigs	0 + 5 part
Unaligned length	53361
Genome fraction (%)	99.993
Duplication ratio	1.000
# N's per 100 kbp	0.00
# mismatches per 100 kbp	0.01
# indels per 100 kbp	0.00
Largest alignment	128929007
Total aligned length	2178820424
NA50	47037903
NGA50	47037903
NA75	20099827
NGA75	20099827
LA50	16
LGA50	16
LA75	32
LGA75	32
